Label,node2,node3,node4,node5,node6,Area Wear
2,15.23152705,10.92324273,13.18102719,4.380935421,6.838236303,1.467317283
2,16.99082581,13.06420565,11.84054895,6.759282334,5.974309823,1.468055073
2,16.6636354,14.3553278,7.840449039,9.296841605,5.712856498,1.46879224
2,13.77329961,12.0722571,6.639526847,8.924297194,8.073422072,1.469528785
2,16.25070376,9.193798046,10.6640681,9.030099971,8.90024797,1.470264708
2,16.10370826,8.175322464,13.73521778,5.959701699,7.148369974,1.471000009
2,15.84742043,11.93729035,13.06894914,4.566488989,6.20420782,1.47173469
2,18.23952271,16.08384012,12.9886017,6.065151912,6.545034983,1.47246875
2,18.7095054,10.33763262,9.219695801,8.151230797,6.623240058,1.47320219
2,18.2761664,12.11282404,7.755128752,10.12399602,6.634562427,1.473935011
2,16.54401334,12.85636399,6.072272486,8.821554087,8.07872881,1.474667212
2,19.00139144,13.21891767,10.88533315,5.976503448,7.534693197,1.475398795
2,17.7303981,10.86538162,12.15968459,4.838981194,7.637704792,1.47612976
2,22.19736014,13.89495349,10.93739913,5.025246596,6.184325215,1.476860107
2,15.9346349,7.676781972,9.096497588,4.841737033,5.515799613,1.477589837
2,20.114751,8.008199344,10.07911052,9.977905664,5.373235626,1.478318951
2,15.47114396,8.326331435,14.15855982,7.365541595,6.525500991,1.479047448
2,12.02665581,7.594649582,10.65877657,7.07912611,7.35138735,1.47977533
2,12.45540505,9.145735638,9.112612786,9.444027737,8.051800236,1.480502596
2,14.92345783,8.792412417,6.827451668,9.879458173,9.189113117,1.481229248
2,12.76617097,8.548089515,4.626030794,5.551549164,4.666901033,1.481955286
2,15.91827913,12.55816808,10.49047446,7.684669526,12.60019516,1.48268071
2,18.58912551,14.75592967,12.22147196,9.132241227,11.07136789,1.48340552
2,18.74426198,11.43917925,15.18264714,7.515921425,10.3922835,1.484129718
2,17.41983206,16.32614923,14.28080778,5.813767714,11.4817037,1.484853303
2,21.93621841,14.96239687,16.10898674,6.904817815,10.1365679,1.485576277
2,19.89198094,16.71680114,13.82624834,9.517002695,9.900112586,1.486298639
2,21.63434612,18.09782167,9.189111913,11.14736081,9.013476169,1.48702039
2,18.59496959,17.53229955,7.973426612,10.54443486,10.52529948,1.487741531
2,14.93793178,11.20749292,11.83023418,8.447656067,10.48886518,1.488462062
2,17.33146648,11.39067648,13.93409903,6.210853349,9.28095847,1.489181983
2,20.20613248,12.67042541,14.40566034,6.235179163,8.499438411,1.489901296
2,20.97795528,13.62518675,12.89625516,8.50976177,8.004323707,1.49062
2,19.44163596,15.70082725,9.460261827,11.03503352,8.274229592,1.491338096
2,20.29192347,11.44915742,6.783950451,11.36988365,8.022361795,1.492055585
2,16.38598193,15.70515879,9.482781614,9.848086536,8.258756128,1.492772466
2,17.70583372,12.83068176,12.6653896,7.513854242,8.521184468,1.493488741
2,20.49096449,15.63024869,7.062531098,10.73405743,6.186949324,1.49420441
2,10.99453381,5.139327173,8.721285123,4.954581003,5.043271157,1.494919473
2,7.512690584,7.132861108,6.257361208,3.902084426,6.340550465,1.495633931
2,11.25424942,11.9697552,13.75912494,5.221584394,9.191066951,1.496347785
2,16.67065519,15.4579212,14.55721763,5.329066985,7.684385537,1.497061034
2,14.35969661,16.71383737,8.988294233,7.29150573,8.73163513,1.49777368
2,16.67625145,12.18504513,8.591256562,8.774740856,10.09196909,1.498485722
2,13.64059589,9.555275542,11.84436706,8.127796879,9.854973525,1.499197162
2,14.99974128,9.860204468,12.71007076,5.059253174,8.874636417,1.499908
2,14.0962082,12.52231073,13.27354791,3.822597219,7.82221911,1.500618236
2,17.55029858,12.11651735,13.76098065,4.730425916,6.671133556,1.50132787
2,17.35719554,13.15483754,10.45576273,7.993534287,5.809738871,1.502036904
2,17.03452492,13.14951526,6.027618642,9.273626026,6.792100721,1.502745337
2,13.09451972,12.44388237,8.847631419,9.082192437,8.41682813,1.503453171
2,17.37670832,8.965231223,13.44332201,6.313544742,7.972474827,1.504160405
2,13.38663915,15.21030356,13.61417588,5.084453138,6.579981494,1.50486704
2,16.64115603,14.7437695,12.16494533,4.782742532,6.563546469,1.505573077
2,11.3174038,9.036899598,8.702493306,4.700186551,4.634633666,1.506278516
2,11.07717005,6.253308798,8.311761789,8.711017566,5.756908247,1.506983357
2,15.24537062,9.713203807,12.12788156,9.417770361,3.966060021,1.507687602
2,10.21385832,7.947017559,9.48633224,9.831196969,2.9365041,1.50839125
2,9.647647287,6.532651084,5.742906214,7.229686832,3.832870139,1.509094302
2,8.517876886,7.541416543,10.53133289,5.407434757,7.444770257,1.509796759
2,13.29024021,15.54799674,10.09148031,8.015898305,6.375693933,1.51049862
2,16.19622025,9.616071734,10.15653773,9.348463625,7.432234057,1.511199887
2,14.46346343,12.01875336,10.80148753,10.36006786,8.690477767,1.51190056
2,13.81664936,11.35653202,8.879317887,7.863872565,8.815082677,1.512600639
2,13.52442591,12.43162013,11.35467826,5.180233476,8.398802007,1.513300125
2,15.08927004,12.55870722,14.94805734,5.281038001,7.706038772,1.513999019
2,13.63153875,12.94171788,10.35556309,6.759972866,7.380245629,1.51469732
2,15.01888215,13.46751247,7.613219857,7.469918634,9.516096792,1.51539503
2,13.36058608,9.791720892,8.720323603,7.642418237,9.997963621,1.516092148
2,12.48496691,8.002514943,11.90183035,6.649611882,10.58610402,1.516788676
2,13.65088237,8.987719516,11.46775305,3.600300482,11.03494887,1.517484614
2,11.61806443,13.2170724,13.34165422,3.035470873,9.89208552,1.518179962
2,18.88005024,10.30493362,11.27520695,5.246786534,9.257221749,1.51887472
2,10.19824265,7.373439293,6.592054321,4.383914377,4.548543885,1.51956889
2,16.12459785,12.18582843,7.763840541,5.171296363,6.127143328,1.520262471
2,14.81891868,8.968215493,9.410891382,3.452657856,4.816789387,1.520955465
2,9.219376508,6.332673744,4.626617563,3.711090164,3.339287067,1.521647871
2,8.848746676,5.838937761,11.56535784,5.813921168,8.212607055,1.52233969
2,17.30118173,13.64588809,12.75100615,5.65072861,6.254218176,1.523030923
2,16.25451171,10.95186337,11.44314749,8.127545617,6.26659122,1.52372157
2,17.98176928,11.14233379,7.066729319,10.46004141,6.685349863,1.524411631
2,16.57290085,12.47473695,6.329203222,9.631799953,7.024173196,1.525101108
2,16.79678686,12.1461916,10.62779714,7.118164948,7.708124446,1.52579
2,18.8169028,13.86814871,13.5327455,4.121238071,7.174502508,1.526478308
2,22.15825084,13.59557388,11.57111379,5.134165861,6.865501131,1.527166033
2,18.26303505,14.61779161,12.88462656,6.686539465,7.477411741,1.527853174
2,16.56546297,9.885917728,10.71103105,9.372342603,9.073120268,1.528539733
2,16.73717884,10.63745712,10.35570728,10.1598713,9.919585454,1.52922571
2,15.33304756,11.48420447,9.371181418,7.732174687,8.904071142,1.529911105
2,15.6050802,13.27776077,13.00041791,4.519258619,9.509181793,1.530595919
2,8.076717984,5.418878885,6.229966009,4.216642602,5.371775006,1.531280153
2,18.41628658,11.2113152,7.976715797,10.23809024,11.50492326,1.531963806
2,8.653118898,7.211548737,5.743891544,5.503096655,5.402711024,1.53264688
2,9.831990393,10.193017,9.952146021,5.922318221,12.73561564,1.533329374
2,11.02814326,6.877650028,11.6120291,4.804264555,10.04917703,1.53401129
2,7.417606226,9.827648906,11.16528055,3.493728007,9.268136914,1.534692628
2,9.735702523,11.72255788,10.51202409,4.536425297,9.533676292,1.535373388
2,10.31705045,9.582787175,8.595861886,6.360312972,7.755414011,1.53605357
2,12.27575674,10.82002874,6.584672066,8.518650436,7.91213458,1.536733176
2,10.40474203,11.80577492,6.446265648,8.303570703,7.645778301,1.537412205
2,10.09669512,10.36959461,10.69148766,6.671215568,7.977847142,1.538090659
2,10.48889689,11.80147231,12.16806574,4.892291279,8.612600461,1.538768537
2,12.92285081,11.14481472,11.82079301,5.799957795,7.501413401,1.53944584
2,9.245166348,13.23897532,9.572678326,7.453195719,6.407998209,1.540122569
2,10.47485,10.65288276,8.512524834,10.17428769,5.881533766,1.540798724
2,5.633752242,6.657237402,4.941827594,4.86968702,4.221160704,1.541474305
2,11.13766718,8.893452674,12.28316821,8.640018389,9.281136003,1.542149314
2,14.35967658,13.26219604,10.5436181,7.349501744,9.998527496,1.54282375
2,16.42754626,12.29708483,14.23553076,4.596760277,7.613345636,1.543497614
2,20.04026139,16.93653217,11.78850305,6.415337776,8.582752724,1.544170907
2,20.82719143,14.88222789,8.330478947,8.382898644,10.98080695,1.544843628
2,19.10262037,10.33364035,9.523628716,8.241890791,12.73880035,1.545515779
2,19.29865059,11.07832849,13.56176283,7.03221322,11.6811998,1.54618736
2,17.60383385,16.38974932,13.47385116,4.648457267,10.40483819,1.546858371
2,21.66928361,13.68887537,13.84045142,5.027750932,7.8804134,1.547528813
2,20.01207904,14.25688166,13.63244559,7.680813033,7.255954283,1.548198687
2,20.17928841,15.79729411,8.952254043,10.37099449,7.549432381,1.548867992
2,18.85444554,16.18813239,9.060243675,10.84965233,9.074030598,1.54953673
2,20.5681898,11.89190885,11.71272721,8.567281105,10.07692079,1.5502049
2,19.73251168,16.11731036,15.54727249,5.302595815,8.577646831,1.550872504
2,23.64175856,16.77667139,14.81363736,5.755320376,7.901006035,1.551539542
2,21.29928644,19.13647785,14.98000201,7.313528701,7.049177069,1.552206014
2,23.58243404,16.22444353,11.6907548,10.2540209,7.436789011,1.55287192
2,20.70824442,13.91228677,8.682018456,12.21422734,7.903632127,1.553537262
2,16.45600827,12.46571077,7.532601703,8.867331134,6.683141585,1.554202039
2,14.14110119,10.37705786,9.493959034,7.768129871,5.374145399,1.554866253
2,19.29474032,13.25948331,12.50660984,11.11513087,4.254970971,1.555529903
2,12.77938715,10.3012945,9.005315194,11.39912278,2.944162559,1.55619299
2,13.52768582,11.22926254,7.511162748,11.36491448,4.037009399,1.556855515
2,12.25826387,8.190408039,11.22000564,9.322912387,4.657074884,1.557517478
2,14.03836186,12.08787706,12.44278525,6.503388931,5.134515714,1.558178879
2,9.619185757,7.530425007,5.73240491,5.570245284,4.984419219,1.55883972
2,11.55645097,8.948445232,11.70676226,5.819591543,9.834179834,1.5595
2,17.80289047,16.54929356,15.76182885,5.201165477,8.123126445,1.56015972
2,22.21061971,16.59066603,13.16354843,6.948619487,8.227330002,1.560818881
2,18.36893341,19.44849446,8.609889531,9.516858016,9.214329102,1.561477482
2,16.78115835,14.03130918,9.977117678,8.655591772,10.4472785,1.562135525
2,17.8875339,11.94522569,13.10572503,7.299461821,11.15729845,1.56279301
2,14.60405367,17.70474199,13.37754874,5.202045591,11.26501672,1.563449937
2,19.01186144,15.49901077,14.65665099,3.946056939,10.62026997,1.564106307
2,17.76248146,17.40972655,14.40790757,5.561306058,9.318321056,1.564762121
2,20.292914,15.19833189,9.287058933,9.845639671,9.2525635,1.565417378
2,16.64831706,17.94420483,5.824038419,11.43423625,8.541819335,1.56607208
2,15.65486927,13.54685299,9.510558177,9.261964336,9.81267241,1.566726226
2,16.22981492,12.88223873,13.29929363,6.517955473,9.621882801,1.567379818
2,18.40875509,13.50178528,15.13199641,5.336446953,8.432824276,1.568032856
2,17.22911148,17.4702657,14.5584098,7.220681412,7.079210617,1.56868534
2,22.48656031,15.15381243,12.74002089,10.93793184,7.098539959,1.56933727
2,20.17396944,15.46730879,9.329829485,12.76990924,7.694834605,1.569988648
2,21.27814676,16.62091729,7.614708161,12.83959373,6.270737974,1.570639473
2,11.50354984,9.108535428,6.625798379,4.494835552,3.577246493,1.571289747
2,21.21173106,17.65736407,10.15763754,10.86826357,4.539969615,1.571939469
2,12.39769268,8.757084996,13.70577761,4.748274555,5.11684818,1.57258864
2,11.74428244,8.564158033,8.7649408,5.429987784,4.009570133,1.573237261
2,7.198528837,7.781592837,9.055843698,4.976326021,7.426030002,1.573885332
2,13.59897365,11.98985284,15.29895729,3.81604686,8.221369078,1.574532853
2,17.07399611,14.21099477,12.76557628,5.521780536,6.695198423,1.575179826
2,18.22075792,14.9549086,9.477389599,7.910660508,7.102254884,1.57582625
2,19.52111477,10.89666932,8.605704113,8.418249733,10.42171567,1.576472126
2,15.69327813,7.998321222,12.56178654,7.573111777,9.85101096,1.577117455
2,16.44352265,10.57222238,13.32666349,5.907501505,9.141568277,1.577762236
2,18.92810936,14.17415233,13.65851059,4.163437117,8.263199586,1.578406471
2,17.4425397,12.96791105,12.62891194,4.982704926,6.424529773,1.57905016
2,18.54197757,14.69378433,9.858420014,8.010207331,5.233744324,1.579693303
2,20.29356047,16.39291582,6.10910725,10.18576503,7.375084659,1.580335901
2,17.34977327,15.48761224,7.549571848,8.815514522,8.816763891,1.580977955
2,17.21027129,11.33573731,12.48627397,6.327851134,8.178554763,1.581619464
2,16.59774247,16.42478215,13.69843371,4.711031779,6.797830168,1.58226043
2,19.0352126,13.19867385,13.21707101,3.885217288,6.039232922,1.582900852
2,16.22189065,14.51475212,11.50757013,6.819512686,6.301844851,1.583540732
2,17.45489395,12.6442347,8.693428225,10.39735415,5.869906281,1.58418007
2,9.316239692,6.411030864,4.147905041,5.214226765,4.474332166,1.584818866
2,20.32682231,13.04021194,10.81346784,10.70434692,4.87470777,1.58545712
2,13.19121551,7.761348757,7.584527591,12.34640194,2.989507077,1.586094834
2,10.55426998,10.74310135,6.111555496,11.42279054,3.492795423,1.586732007
2,11.30970028,7.047710039,10.35111373,9.731601622,3.553948005,1.587368641
2,9.221729948,7.232216028,11.62127032,7.513847831,4.488889675,1.588004735
2,10.12117834,7.854335652,6.681224476,5.436983879,4.812770379,1.58864029
2,13.41119281,8.287226786,11.24422753,7.833980813,9.706665558,1.589275307
2,15.37205231,16.99845098,11.78116746,5.647016069,9.325154612,1.589909786
2,15.44477012,14.0366762,13.20847651,4.779817166,8.489661385,1.590543727
2,16.53870834,14.52185539,11.08182082,6.549420993,7.649411752,1.591177132
2,18.1825916,13.7606023,7.856953913,6.988797443,8.805231317,1.59181
2,16.93286825,11.39390718,8.900634618,8.446644837,10.61807242,1.592442332
2,16.85860796,7.38219583,11.32440821,6.44810299,10.15912815,1.593074129
2,14.81395474,11.75216784,12.95047557,3.97372524,10.34908158,1.59370539
2,16.60466437,11.47115409,13.46586196,2.577982462,9.279142556,1.594336117
2,18.19730921,12.06189778,12.53512682,4.79527243,9.095774575,1.59496631
2,19.40852198,15.57366162,8.398719223,7.905604428,8.276777902,1.595595969
2,16.13105977,13.8346747,5.297453876,9.504079063,9.215436195,1.596225095
2,16.29556841,11.28133364,8.859976023,7.276686192,9.330450839,1.596853689
2,15.31273251,7.915018171,13.40815312,5.822077317,9.196076458,1.59748175
2,14.09080476,10.35894217,14.36153982,4.910836223,7.302217995,1.59810928
2,15.55784472,10.40613643,11.13442442,4.886594235,6.086133998,1.598736278
2,12.05965773,5.070861259,5.124435562,4.146213559,4.22135256,1.599362746
2,20.63383731,12.77508851,10.03353341,6.404783018,6.174743676,1.599988684
2,12.96674815,7.314305852,4.997544907,6.516644945,3.197101103,1.600614092
2,8.751834967,10.23549061,8.153319773,4.156966809,7.546853148,1.60123897
2,15.642398,12.12554452,11.93030445,6.143113111,6.329960251,1.60186332
2,16.92743951,8.516398619,11.15206968,8.16389428,7.501246154,1.602487141
2,14.20137356,12.01836769,9.863674137,9.052712356,9.148860389,1.603110435
2,13.53567157,10.14936474,8.711125965,6.976039801,9.041568855,1.603733201
2,15.83517479,11.28810291,11.92899457,4.079558479,7.66417215,1.60435544
2,14.9661312,14.28119613,14.56175889,3.996561604,6.746470778,1.604977153
2,15.84849737,16.43016624,10.52707344,6.359852866,7.67716825,1.60559834
2,17.57040884,11.61294581,7.65884086,7.317022132,8.521117183,1.606219001
2,14.16456516,8.154627945,9.697742642,7.620936593,9.420126835,1.606839138
2,13.44222016,7.463795105,12.29178574,6.021735638,8.99839932,1.60745875
2,15.01110352,12.31770739,11.53623523,3.761043716,8.153050761,1.608077838
2,16.7438844,11.68486167,14.19846532,3.250009669,7.261194515,1.608696403
2,20.23950931,11.90434581,12.23861545,5.481711853,6.028488565,1.609314444
2,16.46580696,12.95619167,7.863160582,7.866575778,6.218823599,1.609931963
2,11.94613854,9.993616316,4.851492559,5.965174251,6.128119777,1.61054896
2,18.42243778,11.94825111,9.108820727,6.200385591,7.341455914,1.611165435
2,15.52091695,12.5517535,7.841519408,8.302565395,7.033146429,1.611781389
2,10.98179922,9.106581242,7.173108611,9.941417187,7.117237211,1.612396823
2,9.144236037,6.319626814,5.46054997,6.111512106,5.628664551,1.613011736
2,10.51230163,8.26385161,12.02981055,8.789792506,7.823088492,1.61362613
2,15.47897121,15.11194712,8.224080604,11.9784748,8.401190223,1.614240004
2,12.79829866,14.26994986,6.951351521,9.924686054,8.140897932,1.61485336
2,16.30372137,12.03789,12.53932505,8.326538482,7.900508872,1.615466198
2,11.39277976,15.95238873,13.20119245,6.860482957,7.869022786,1.616078518
2,20.53338986,16.02365714,12.39639427,7.580606895,7.977213624,1.61669032
2,16.96319992,13.54297986,11.62986511,8.754487741,7.627574651,1.617301606
2,15.82826547,11.66871969,11.18193535,10.12773447,8.295203728,1.617912375
2,14.83300277,9.945288318,10.36413826,9.907930317,8.835663475,1.618522629
2,12.01651709,12.18175683,10.77996325,7.216963174,9.970653347,1.619132367
2,14.66072252,11.35255208,13.10929248,5.422730173,8.893340108,1.61974159
2,13.18920162,15.70633297,13.6372147,5.496934528,8.17715912,1.620350299
2,16.6921202,12.56009368,9.599738,6.625895437,8.14245111,1.620958494
2,14.02422494,17.31965734,7.09278077,7.775199404,9.770089897,1.621566175
2,7.373464465,8.132218495,6.241405153,3.524109402,4.962499821,1.622173344
2,23.32355524,14.65904418,10.95842011,5.003850521,6.353738926,1.62278
2,11.18608376,9.761705098,9.356508919,5.792516633,6.763579191,1.623386144
2,10.81172822,8.929568792,3.897104575,2.832977013,3.683653678,1.623991777
2,13.63062975,11.59065412,13.57898579,5.982892918,10.27642981,1.624596898
2,16.47636014,16.66401196,6.417734748,9.039300932,6.061245139,1.625201509
2,17.72573669,14.6581698,6.715043128,8.964001569,7.503688484,1.62580561
2,16.71979217,10.80251428,9.480175039,6.718911294,9.36204766,1.626409201
2,15.95451195,9.994285196,12.59881879,4.624874839,7.337110768,1.627012283
